Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,OVP,Remark_Sentence,Bug_Note,Ph,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
1,10.1039/c7sc04569g,Peoples R China,Sun Yat Sen Univ,CHEMICAL SCIENCE,9.969,12/28/2018,195,75,"The Ni2P@FePOx heterostructure was converted to an Ni2P@NiFe hydroxide heterostructure (P-NiFe) during water splitting, which displays high electrocatalytic performance for both the hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) in 1.0 M KOH solution, with an overpotential of 75 mV at 10 mA cm(-2) for HER, and overpotentials of 205, 230 and 430 mV at 10, 100 and 1000 mA cm(-2) for OER, respectively","Normal,only alkaline.",13,1,1,0,Fe,Ni,P,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.20964/2020.04.19,Peoples R China,Tianjin Univ,INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE,1.541,6/23/2020,3,150,"The core-shell NiS@NiO/NF hybrid exhibits an excellent bifunctional performance with low overpotentials of 150 and 319 mV to achieve an HER current density of 10 mA cm(-2) and a large OER current density of 100 mA cm(-2), respectively, in the 1.0 M KOH solution because of its high specific surface area and the interface between the two phases","Normal,only alkaline.",13,1,1,0,Ni,O,S,None,None,None,None,None,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1002/smll.202001642,Peoples R China,Wuhan Univ Technol,SMALL,15.153,8/14/2020,63,98,"Specifically, the Ni-Ni3C/CC catalyst exhibits the low overpotentials of only 299 mV at the current density of 20 mA cm(-2)for the OER and 98 mV at 10 mA cm(-2)for the HER in 1mKOH","Normal,only alkaline.",13,1,1,0,C,Ni,None,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/asia.202000695,Peoples R China,Huazhong Univ Sci & Technol,CHEMISTRY-AN ASIAN JOURNAL,4.839,9/2/2020,5,25,"Specifically, these NPs only require a low overpotential of 25 mV to achieve a current density of 10 mA cm(-2)in 1.0 M KOH and show acceptable stability after 2000 potential cycles, which represents one of the best Ru-based electrocatalysts for hydrogen evolution","Normal,only alkaline.",13,0,0,0,Cu,Ru,None,None,None,None,None,None,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1038/s41598-018-27477-z,Peoples R China,Jinan Univ,SCIENTIFIC REPORTS,4.996,7/6/2018,27,48,"Benefiting from the unique tubular sphere architecture, the rich inner defects and the enhanced electron interactions between Fe, Ni and S, this electrocatalyst shows low overpotential of 48 mV for HER at 10 mA cm(-2) in 1.0 mol L-1KOH solution, which is one of the lowest value of non-previous electrocatalyts for HER in alkaline electrolyte","Normal,only alkaline.",13,0,0,1,Fe,Ni,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.mtnano.2022.100248,Peoples R China,Shanghai Univ,MATERIALS TODAY NANO,13.364,9/8/2022,0,74,"The as-synthesized catalyst exhibits excellent hydrogen evolution reaction (HER) activity with an overpotential of 91 mV at 10 mA/cm(2) and a Tafel slope of 74 mV/dec in alkaline solution, and outstanding stability owing to the high conductivity, abundant interfacial active sites, and synergistic effect between Ni and Mo2C nanoparticles","Normal,only alkaline.",13,0,1,0,C,Mo,Ni,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/advs.201900090,Peoples R China,Chinese Acad Sci,ADVANCED SCIENCE,17.521,6/4/2019,126,50,"With 5 at% (atomic percent) Ru substituting for Mo in MoS2, Ru-MoS2/CNT achieves the optimum HER activity, which displays a small overpotential of 50 mV at -10 mA cm(-2) and a low Tafel slope of 62 mV dec(-1) in 1 M KOH","Normal,only alkaline.",13,0,1,0,C,Mo,Ru,S,None,None,None,None,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.jcis.2022.01.001,Peoples R China,Harbin Engn Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2/11/2022,3,78,"As a consequence, RuNi1Co1@CMT exhibits considerable catalytic activities with the overpotentials of 78 mV for HER and 299 mV for OER at 10 mA cm-2 in 1 M KOH","Normal,only alkaline.",13,1,1,0,C,Co,Ni,Ru,None,None,None,None,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,10.1088/1361-6528/ac8680,Peoples R China,Hebei Univ Technol,NANOTECHNOLOGY,3.953,9/17/2022,0,110,"In alkaline solution, the Mn-Ni3S2-x @NF showed a low overpotential of 76 and 110 mV for OER and HER at 10 mA cm(-2), respectively, together exhibiting excellent stability for both OER and HER reaction","Normal,only alkaline.",13,0,1,0,Mn,Ni,O,S,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2021.05.148,Peoples R China,Nanjing Xiaozhuang Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,8/23/2021,6,95,"The NiCo2S4@NiCo2O4-rGO catalyst displays ultrahigh hydrogen evolution reaction (HER) property and excellent stability, only need an overpotential of eta(10) = 95 mV to attain 10 mA cm(-2) and deliver a small Tafel slope of b = 52 mV dec(-1) in 1 M KOH","Normal,only alkaline.",13,0,0,0,Co,Ni,O,S,C,None,None,None,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbon.2022.05.017,South Korea,Pusan Natl Univ,CARBON,11.307,6/20/2022,0,25,Voltammograms for hydrogen production with the catalyst exhibited overpotentials of 33 mV in acidic and 25 mV in alkaline media at a current density of 10 mA/cm2,"Normal,acid and alkaline.",13,0,0,0,C,Pt,N,P,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,10.1016/j.jallcom.2022.165705,Peoples R China,Shenzhen Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,7/8/2022,0,77,"Accordingly, the optimal electrocatalyst exhibits outstanding catalytic activity with high electrochemical stability in an alkaline medium, providing low overpotentials of 251 mV and 77 mV respectively to achieve 10 mA.cm(-2) for catalyzing OER and HER","Normal,only alkaline.",13,1,1,0,Co,Fe,Ni,O,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,10.1007/s10853-017-1410-1,Peoples R China,Zhejiang Sci Tech Univ,JOURNAL OF MATERIALS SCIENCE,4.682,9/6/2017,36,82,"For HER activity, the PtNi/CNFs reach 10 mA cm(-2) current density at low overpotentials of 34 mV and exhibit a small Tafel slope of 31 mV dec(-1) in acidic electrolytes of 0.5 M H2SO4, which is close to that of commercial Pt/C (20 wt%) electrocatalytic catalysts","Normal,only acid.",13,0,0,1,C,Ni,Pt,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.ijhydene.2021.03.122,Peoples R China,North Univ China,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,6/4/2021,5,143,The catalyst also exhibits an excellent HER activity with a low overpotential of 143 mV and the Tafel slope of 51.4 mV/dec to acquire 10 mA cm(-2) in 1.0 M KOH,"Normal,only alkaline.",13,0,1,0,C,Cu,Mn,O,S,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acscatal.9b01744,Peoples R China,Hong Kong Univ Sci & Technol,ACS CATALYSIS,13.7,10/22/2019,72,104,This structure dramatically lowered the overpotential of Pd toward HER in 1 M KOH by 104 mV at 10 mA cm(-2),"Normal,only alkaline.",13,0,0,0,Pd,Ru,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/c8nr07577h,Peoples R China,Tianjin Univ,NANOSCALE,8.307,12/28/2018,28,86,The results show that the optimal Ni(PO3)(2)-MoO3/NF electrodes exhibit superior catalytic activity with robust durability and ultralow overpotentials of 86 mV for HER and 234 mV for OER to achieve 10 mA cm(-2) ((10)) in alkaline solution,"Normal,only alkaline.",13,1,1,0,Mo,O,Ni,P,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1ta03593b,Peoples R China,South China Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/5/2021,14,15,The prepared (Ru-N)@Pt can substantially boost the alkaline HER catalysis of Ru nanoparticles and deliver an impressive overpotential of only 15 mV at 10 mA cm(-2),"Normal,only alkaline.",13,0,0,0,N,Pt,Ru,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d2ma00370h,Peoples R China,Beijing Univ Chem Technol,MATERIALS ADVANCES,0.52,8/4/2022,0,109,"In particular, Ni2Fe1-LDH/rGO/NF requires 228 and 109 mV for the OER and HER in 1 M KOH at 10 mA cm(-2), respectively","Normal,only alkaline.",13,1,1,0,Fe,Ni,O,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1038/s41598-022-05953-x,India,Vellore Inst Technol,SCIENTIFIC REPORTS,4.996,3/4/2022,2,149.18,The developed Cu3N electrocatalyst was tested and results showed a low overpotential and moderate Tafel slope value (overpotential: 149.18 mV and Tafel slope 63.28 mV/dec at 10 mA/cm(2)) in alkaline medium with a charge transfer resistance value as calculated from electrochemical impendence spectroscopy being 1.44 Omega,"Normal,only alkaline.",13,0,1,0,Cu,N,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/aesr.202000074,Peoples R China,Peking Univ,NaN,0,5/8/2022,1,252,"It achieves small overpotentials at 10mAcm(-2) toward hydrogen evolution (85mV in acid and 252mV in alkali) and oxygen evolution (379mV in acid and 364mV in alkali), which overmatches the benchmarking noble metal-based electrocatalysts","Normal,only acid.",13,1,1,1,Bi,Ir,Se,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.ijhydene.2020.10.017,Peoples R China,Northwest Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/24/2021,8,219,It only require 320 mV to achieve 20 mA cm(-2) for OER and a low overpotential of -219 mV to achieve 10 mA cm(-2) for HER in 1 M KOH,"Normal,only alkaline.",13,1,1,0,C,Ni,P,V,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1,10.1016/j.electacta.2019.07.022,Peoples R China,Zhejiang Sci Tech Univ,ELECTROCHIMICA ACTA,7.336,9/4/2019,14,115,"The synthesized (NixFey)(2)P nanoplates arrays showed remarkable bifunctional electrocatalytic performances in the KOH electrolyte, with the Tafel slopes of 57.8 mV.dec(-1) and 53.6 mV.dec(-1), and low overpotentials of 115 mV and 182 mV to reach a current density of 10 mA cm(-2) for hydrogen evolution reaction and oxygen evolution reaction, respectively","Normal,only alkaline.",13,1,1,0,Ni,Fe,P,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1002/aenm.201703489,Peoples R China,Wuhan Univ,ADVANCED ENERGY MATERIALS,29.698,12/28/2018,139,30,"Significantly, the Rh2P catalyst displays remarkable HER performance with overpotentials of 14, 30, and 38 mV to achieve 10 mA cm(-2) in 0.5 m H2SO4, 1.0 m KOH, and 1.0 M phosphate-buffered saline, respectively, exceeding almost all the documented electrocatalysts, including the commercial 20 wt% Pt/C","Normal,acid, alkaline and neutral.",13,0,0,0,P,Rh,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acsaem.0c01911,Peoples R China,Changchun Univ Sci & Technol,ACS APPLIED ENERGY MATERIALS,6.959,10/23/2020,6,70,"Not surprisingly, the V-FeNi2P/NF displays remarkable electrocatalytic performances for both hydrogen evolution (HER) and oxygen evolution (OER) reactions in 1.0 M KOH solution, with reduced overpotentials of 70 and 200 mV to achieve a current density of 10 mA cm(-2) for HER and OER, respectively","Normal,only alkaline.",13,1,1,0,Fe,Ni,P,V,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2019.06.160,Peoples R China,China Acad Engn Phys,APPLIED SURFACE SCIENCE,7.392,8/26/2019,26,98,"The Ni/NiO-carbon nanotubes (10 degrees C min(-1)) can drive 10 mA cm(-2) at an overpotential of 98 mV in 1 M KOH, which is 52 mV less than for Ni nanofibers","Normal,only alkaline.",13,0,1,0,C,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10.1002/smll.201704233,Peoples R China,Zhejiang Normal Univ,SMALL,15.153,12/28/2018,190,98,"For the hydrogen and oxygen evolution reactions with the Fe-CoP HTPAs in alkaline medium, the low overpotentials of 98 and 230 mV are observed, respectively, and the required cell voltage toward overall water splitting is only as low as 1.59 V for the driving current density of 10 mA cm(-2).","Normal,only alkaline.",13,1,1,0,Co,Fe,P,None,None,None,None,None,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/advs.201802177,Peoples R China,Chinese Acad Sci,ADVANCED SCIENCE,17.521,8/13/2019,42,190,"The material obtained at optimum conditions shows excellent bifunctional electrocatalytic activity in alkaline media with low overpotentials of 190 and 270 mV for HER and OER, respectively, to reach a current density of 10 mA cm(-2)","Normal,only alkaline.",13,1,1,0,C,N,Ni,None,None,None,None,None,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1021/acs.energyfuels.0c01493,Peoples R China,Tsinghua Univ,ENERGY & FUELS,4.654,9/14/2020,15,88,As-prepared Cu@CoP/Cu electrodes need an overpotential of 98 mV to obtain 10 mA cm(-2) for HER in acidic solutions,"Normal,only acid.",13,0,0,0,Cu,Co,P,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9dt01118h,Peoples R China,Hunan Univ,DALTON TRANSACTIONS,4.569,7/2/2019,16,48,"Owing to the unique yolk-shell structure, large surface area, numerous active sites, trace Pt modification and improved conductivity, the resultant catalyst exhibits highly efficient electrocatalytic activities for the HER with the low overpotentials of only 48 mV and 88 mV at 10 mA cm(-2) and excellent stability in the 1 M KOH and 1 M PBS solution, superior to most of the newly reported noble metal-based or transition metal-based catalysts, even the state-of-art Pt/C catalysts.","Normal,acid and alkaline.",13,0,0,0,Co,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1039/d0ta00495b,Peoples R China,Univ Sci & Technol Beijing,JOURNAL OF MATERIALS CHEMISTRY A,14.511,3/31/2020,15,26,"The produced PtSA@BP catalyst exhibits ultrahigh catalytic activity for the alkaline hydrogen evolution reaction with a low overpotential of 26 mV at 10 mA cm(-2) in 1.0 M KOH under ultralow Pt loadings of 0.0009 mg(Pt) cm(-2) on the electrode, much superior to commercial Pt/C (20 wt%)","Normal,only alkaline.",13,0,0,1,C,N,O,Pt,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.01.035,Peoples R China,Chongqing Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,3/19/2019,62,46,"In 1.0 M KOH solution, Co@CoMoO4 NA electrode exhibits an impressive activity with an extremely low overpotential of 46 mV at 10 mA cm(-2), quite closing to that of commercial PtC (31 mV at 10 mA cm(-2))","Normal,only alkaline.",13,0,1,0,C,Co,Mo,O,None,None,None,None,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/chem.201904100,Peoples R China,Harbin Inst Technol,CHEMISTRY-A EUROPEAN JOURNAL,5.02,11/28/2019,9,72,"With the merits of unique porous nanostructures, a low overpotential of 72 mV at current density of 10 mA cm(-2) and a small Tafel slope of 52.8 mV dec(-1) was achieved for Mo2C-850(50) in 1.0 m KOH","Normal,only alkaline.",13,0,0,0,C,Mo,O,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1002/asia.201901137,Peoples R China,North Univ China,CHEMISTRY-AN ASIAN JOURNAL,4.839,9/30/2019,5,117,The CuCo2S4@Ni(OH)(2)-20 min nanorod arrays are considered as an excellent and robust electrocatalyst for the proton reduction under an alkaline condition with an extraordinary low overpotential of 117 mV at 10 mA cm(-2),"Normal,only alkaline.",13,0,0,0,Co,Cu,Ni,O,S,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,10.1039/d2nr01525k,Peoples R China,Tianjin Univ Technol,NANOSCALE,8.307,7/31/2022,0,85,"The hcp Ni nanosheets exhibited an overpotential of 85 mV at 10 mA cm(-2) for an electrocatalytic hydrogen evolution reaction (HER) in alkaline solution, which was superior to that of the fcc (122 mV) counterpart","Normal,only alkaline.",13,0,1,0,C,Ni,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsomega.9b02555,Peoples R China,Sun Yat Sen Univ,ACS OMEGA,4.132,12/24/2019,14,93.89,"NF@Ni3S2@NCNTs exhibit an over-potential of 93.89 mV at a current density of 10 mA cm(-2) a Tafel slope of 54 mV dec(-1), and superior stability for HER in 1 M KOH solution","Normal,only alkaline.",13,0,0,0,C,N,Ni,S,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.cej.2020.127531,Peoples R China,Univ Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,5/6/2021,14,96.1,"The optimal sample demonstrate outstanding HER/ OER performance in 1.0 M KOH, with low overpotential (?10) at 10 mA cm-2 during HER (96.1 mV) and OER (240 mV) process, which is extremely superior to the most reported metal-based electrocatalysts and even better than commercial IrO2 (400 mV at 10 mA cm-2 for OER)","Normal,only alkaline.",13,1,1,0,C,N,Ni,None,None,None,None,None,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c8nr10167a,Peoples R China,Chinese Acad Sci,NANOSCALE,8.307,5/27/2019,98,85,"Specifically, it only requires an overpotential of 85 mV to achieve a current density of 10 mA cm(-2) in 1.0 M KOH solution","Normal,only alkaline.",13,0,0,0,C,Ni,P,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.pnsc.2020.12.006,Peoples R China,Tianjin Univ,PROGRESS IN NATURAL SCIENCE-MATERIALS INTERNATIONAL,4.269,5/23/2021,6,114,"The results showed that due to the nanoporous structure, disorder atomic arrangement and alloying effect, the np-Ni-Co-P exhibited outstanding electrocatalytic performance for HER with low overpotential of 114 mV at a current density of 10 mA cm-2, small Tafel slope (57.3 mV dec?1) and good long-term durability in 1 M KOH","Normal,only alkaline.",13,0,0,0,Co,Ni,P,None,None,None,None,None,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acsaem.1c00854,Peoples R China,Tianjin Univ,ACS APPLIED ENERGY MATERIALS,6.959,9/19/2021,0,73,"As a result, the np-NiAlTi/Al3Ti hybrid delivers a small overpotential of 73 mV at the current density of 10 mA cm(-2), along with good stability in alkaline media","Normal,only alkaline.",13,0,0,0,Al,Ni,Ti,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adma.202007894,Peoples R China,Taizhou Univ,ADVANCED MATERIALS,32.086,3/2/2021,110,81.6,"The overpotentials of HER activity of RhSe2 are measured to be 49.9 and 81.6 mV at 10 mA cm(-2) in acid and alkaline solutions, respectively","Normal,acid and alkaline.",13,0,0,0,Rh,Se,None,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acssuschemeng.8b06508,South Korea,Sejong Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,3/20/2019,25,93,"Because of the highly conductive VGNH support and the modified CoP nanostructures, the optimized CoP/VGNHs hybrid catalyst exhibits excellent electrocatalytic activities toward HER in 0.5 M H2SO4, such as a low overpotential at 10 mA cm(-2) (eta(10)) of 51 mV, a small Tafel slope of 36 mV dec(-1), and a long-term stability","Normal,only acid.",13,0,0,0,C,Co,P,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10.1016/j.surfin.2021.101193,Peoples R China,Qingdao Univ Sci & Technol,SURFACES AND INTERFACES,6.137,8/12/2021,2,275,"With the aid of above benefits, the NiFe2O4/Fe-3(PO4)(2)-PNC@CC exhibits good OER activities in neutral and alkaline medias, with low overpotentials of 325 mV and 275 mV at current density of 10 mA cm(-2), respectively, showing great potential as pH-tolerant OER catalyst for water splitting.","Normal,acid and alkaline.",13,1,0,0,C,Fe,N,Ni,P,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
