Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
1,10.1002/smtd.202000208,Peoples R China,Yunnan Univ,SMALL METHODS,15.367,6/3/2020,32,21,38,46,"Specifically, Rh2S3/NC exhibits low overpotentials for the hydrogen evolution reaction (HER) in alkaline (38 mV), neutral (46 mV), and acidic (21 mV) electrolytes, to reach the current density of 10 mA cm(-2), and maintains the activities over 70 h","Normal,acid, alkaline and neutral.",0,0,0,C,Rh,S,N,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.9b02519,Peoples R China,Anyang Normal Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,9/11/2019,48,46,52,62,"They exhibited lower Tafel slopes (46, 52, and 59 mV dec(-1)) and smaller overpotentials (62, 85, and 106 mV) at 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH, and 0.5 phosphate buffer aqueous solutions, respectively, than other CoS2/CuS, pure CoS2, and pure CuS catalysts","Normal,acid, alkaline and neutral.",0,1,0,Co,Cu,S,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/admi.202100879,Peoples R China,Chongqing Normal Univ,ADVANCED MATERIALS INTERFACES,6.389,8/23/2021,0,NaN,NaN,102,"In 1 m phosphate buffer solution (PBS) electrolyte, Co3Se4/N-CNTs catalyst exhibits superior stability and catalytic activity for OER and HER, yielding a geometrical catalytic current density of 10 and -10 mA cm(-2) at rather low overpotentials of 385 and 102 mV, respectively, meanwhile operating continuously for 35 h without obvious polarization increase","Normal,only neutral.",1,1,1,C,Co,P,Se,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2019.07.244,Peoples R China,South China Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,10/16/2019,20,77,177,114,"In HER tests, Rh50Ru50 @UiO-66-NH2 displayed an overpotential of 77 mV, 114 mV and 177 mV at the current density of 10 mA cm(-2) in 0.5 M H2SO4 (pH = 0.53), 1 M PBS (pH = 7) and 1 M KOH (pH = 14) solutions, respectively","Normal,acid, alkaline and neutral.",1,0,0,Rh,Ru,O,C,Zr,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2019.134982,Peoples R China,Hunan Univ,ELECTROCHIMICA ACTA,7.336,11/5/2019,28,23,20,45,"With an accepted metal loading (9.84 wt% Rh), Rh@NPCP exhibits excellent activity for HER electrocatalysis with ultralow overpotentials of 20, 23 and 45 mV to reach a current density of 10 mAcm(-2) in alkaline, acidic and neutral media","Normal,acid, alkaline and neutral.",0,0,0,C,N,P,Rh,None,None,None,None,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.202101715,Peoples R China,Zhengzhou Univ Light Ind,ADVANCED FUNCTIONAL MATERIALS,19.924,5/10/2021,33,77,91,97,"The optimized MoO2/MoS2/C nanoreactor exhibits overpotentials of 77, 91, and 97 mV (10 mA cm(-2)) and Tafel slopes of 41, 49, and 53 mV dec(-1) in acidic, alkaline, and neutral media, respectively, which are much better than most of the MoS2-based electrocatalysts","Normal,acid, alkaline and neutral.",0,1,0,C,Mo,O,S,None,None,None,None,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1039/c8nr02854k,Peoples R China,Wuhan Univ Technol,NANOSCALE,8.307,12/28/2018,67,9,10,46,"In a wide pH range, our catalyst not only possesses a small overpotential at 10 mA cm(-2) (approximate to 9 mV in 0.5 M H2SO4, approximate to 46 mV in 1.0 M PBS and approximate to 10 mV in 1.0 M KOH), but also demonstrates high stability","Normal,acid, alkaline and neutral.",0,0,0,C,N,Rh,P,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.1c13002,Qatar,Texas A&M Univ Qatar,ACS APPLIED MATERIALS & INTERFACES,10.383,2/17/2022,1,NaN,NaN,32,"Using NiVN on a nickel foam (NF) substrate, we demonstrate an HER overpotential as low as 32 mV at -10 mA cm(-2) in saline water (0.6 M NaCl)","Normal,only neutral.",0,0,0,Ni,V,N,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5ta08611f,Peoples R China,Jilin Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/1/2016,221,NaN,NaN,175,"In particular, the Co9S8/CC material (synthesized in the presence of Zn2+ ions) affords a current density of 10 mA cm(-2) at a low overpotential of 175 mV, has great catalytic stability as long as 100 h, and gives about 100% faradaic yield towards the HER in neutral media","Normal,only neutral.",0,0,0,C,Co,S,Zn,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.9b01219,Peoples R China,China Three Gorges Univ,ACS APPLIED ENERGY MATERIALS,6.959,10/9/2019,22,126,97,196,"In 1.0 M KOH, 1 M PBS (pH = 7.0), and 0.5 M H2SO4, the overpotential at a current density of 10 mA cm(-2) is 97, 196, and 126 mV, with Tafel slope of 78.7, 77.5, 42.6 mV dec(-1), respectively","Normal,acid, alkaline and neutral.",1,1,0,Co,Mo,S,None,None,None,None,None,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/d0ta10379a,Peoples R China,China Univ Petr East China,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2/24/2021,11,32,42,90,"The as-obtained IrP2@NPC nanoshells with optimized carbon thickness can not only possess Pt-like activity for HER with low overpotentials of only 32, 42, and 90 mV to drive a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH, and 1.0 M PBS, respectively, but also exhibit superior long-term durability compared to Pt/C, over a wide pH range","Normal,acid, alkaline and neutral.",0,0,0,C,Ir,P,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/c8qi01026a,Peoples R China,Nankai Univ,INORGANIC CHEMISTRY FRONTIERS,7.779,2/13/2019 0:00,46,51,66,83,"Herein, cross-linked Al-doped CoP nanosheets on three-dimensional (3D) nickel foam (Al-CoP/NF) are synthesized by a simple low-temperature phosphidation method using a CoAl layer double hydroxide precursor and exhibit high activity and good stability towards the hydrogen evolution reaction (HER) at all pH values, with low overpotentials of 51 mV (0.5 M H2SO4, pH = 0), 66 mV (1.0 M KOH, pH = 14) and 83 mV (1.0 M PBS, pH = 7) to achieve a current density of 10 mA cm(-2)","Normal,acid, alkaline and neutral.",1,0,0,Al,Co,P,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.cej.2021.130651,Peoples R China,Southwest Univ,CHEMICAL ENGINEERING JOURNAL,16.744,1/5/2022 0:00,19,47,67,131,"Due to the electronic modulation effect, Cr-CoP/CP exhibits preeminent activity toward pH-universal hydrogen evolution reaction (HER), with low overpotentials of 47, 131 and 67 mV at 10 mA.cm(-2) in acidic, neutral, and alkaline medium, respectively","Normal,acid, alkaline and neutral.",1,0,0,Co,Cr,P,C,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c9ta12300h,Peoples R China,Xi An Jiao Tong Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2/18/2020 0:00,24,8,19,25,"This catalyst presents remarkable performance, with low overpotentials of only 8, 25 and 19 mV at 10 mA cm(-2) (eta(10)) in 0.5 M H2SO4, 1 M phosphate buffer solution (PBS) and 1.0 M KOH, respectively, as well as long-term stability (10 000 cycles)","Normal,acid, alkaline and neutral.",1,0,0,C,P,Pt,Ru,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10.1016/j.apcatb.2019.03.037,Peoples R China,Hunan Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,6/4/2019 0:00,161,66,87,144,"Benefiting from the thin amorphous Ni2+delta O delta(OH)(2-delta) coated layer, the optimized NOW Ni2+delta O delta(OH)(2-delta) with 3 nm amorphous layer achieve a current density of 10 mA cm(-2) at low overpotential of 87, 144 and 66 mV in alkaline, seawater and acidic media, respectively","Normal,acid and alkaline.",1,1,0,Ni,P,O,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.electacta.2018.01.014,Peoples R China,Univ Elect Sci & Technol China,ELECTROCHIMICA ACTA,7.336,2/23/2018 0:00,34,286,290,480,"With only 0.62 at% of cobalt dopants, the outstanding Co@NG-800 catalyst exhibits excellent durability and HER activities with the overpotential as low as 286 mV in acid, 290 mV in alkaline and 480mV in neutral, achieved at 10 mA cm(-2) current density","Normal,acid, alkaline and neutral.",0,0,0,Co,N,C,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d2gc01819e,Peoples R China,Univ Shanghai Sci & Technol,GREEN CHEMISTRY,11.034,7/22/2022 0:00,0,NaN,NaN,70,"Owing to its high intrinsic activity, fast electron transfer capacity and 3D loose porous morphology, overpotentials at 10 mA cm(-2) in alkaline simulated seawater during the hydrogen evolution reaction (HER) and the oxygen evolution reaction (OER) are only eta(10) = 70 mV and eta(10) = 136 mV","Normal,only alkaline.",1,1,0,Cu,B,C,O,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.cej.2021.132953,Peoples R China,Northwest Univ,CHEMICAL ENGINEERING JOURNAL,16.744,12/18/2021 0:00,12,17,34,64,"Here, for the first time, we report a galvanostatic immobilization of ruthenium single atoms (Ru SAs) into the oxygen vacancy of urchin-like tungsten trioxide (VoWO3) and show low overpotentials of 17, 34, and 64 mV at -10 mA cm-2 under acid, alkaline, and neutral H2 evolution, respectively","Normal,acid, alkaline and neutral.",1,0,0,O,Ru,W,None,None,None,None,None,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsomega.9b00844,Peoples R China,Northeast Normal Univ,ACS OMEGA,4.132,7/16/2019 0:00,1,155,123,179,"The resultant Ni/beta-Mo2C@PC displays pleasurable HER performance with low overpotentials of 123, 155, and 179 mV at 10 mA cm(-2) in 1 M KOH, 0.5 M H2SO4, and 1 M phosphate buffer solution (PBS), respectively","Normal,acid, alkaline and neutral.",1,0,0,C,Mo,Ni,P,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1149/1945-7111/abb3da,Peoples R China,Northwest Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,9/29/2020 0:00,6,140,41,168,"The as-synthesized electrocatalyst exhibits excellent hydrogen evolution reaction (HER) activities with low overpotentials of 41, 140, and 168 mV at a current density of 10 mA cm(-2)in 1.0 M KOH, 0.5 M H2SO4, and 1.0 M phosphate buffer solutions (PBS), respectively at all pH values (pH 0-13.8)","Normal,acid, alkaline and neutral.",1,0,0,C,P,Fe,Co,Ni,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,10.1002/celc.201700392,Peoples R China,China West Normal Univ,CHEMELECTROCHEM,4.782,8/1/2017 0:00,330,NaN,52,145,"Such CoP NA/CC demands overpotentials of 145 and 52 mV to afford 10 mA cm(-2) for the HER in 1.0 M phosphate buffer solution (PBS) and 1.0 M KOH, respectively, with much superior activity to alpha-Co(OH)(2) NA/CC","Normal,acid and alkaline.",1,0,0,C,Co,P,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apsusc.2019.05.254,Peoples R China,Northeast Normal Univ,APPLIED SURFACE SCIENCE,7.392,7/24/2019 0:00,16,136,77,184,"To achieve 10 mA cm(-2), this catalyst just required overpotential of 77, 136 and 184 mV in alkaline, acidic and neutral aqueous solution","Normal,acid, alkaline and neutral.",1,0,0,Co,Fe,Ni,P,None,None,None,None,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
