,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1002/ejic.202000391,Australia,Univ Queensland,EUROPEAN JOURNAL OF INORGANIC CHEMISTRY,2.551,2020-09-10,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ejic.202000391,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1038/s41598-020-71389-w,Saudi Arabia,King Fahd Univ Petr & Minerals,SCIENTIFIC REPORTS,4.996,2021-02-08,6,NaN,NaN,NaN,"Using this specific bimetallic formulation, we could attain a low over-potential of 274 mV for a current density of 10 mA cm(-2), whereas the high current density value of > 200 mA cm(-2) was achieved while still under 600 mV of over-potential",No pH key word.10.1038/s41598-020-71389-w,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.jallcom.2022.164305,Peoples R China,Shenzhen Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2022-05-06,0,NaN,NaN,NaN,"During the hydrogen evolution and methanol oxidation reactions, the potential is only 0.132 and 1.23 V when the current density reaches 10 mA cm(-2)",No pH key word.10.1016/j.jallcom.2022.164305,NaN,NaN,NaN,Co,Ni,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jallcom.2022.164305,Peoples R China,Shenzhen Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2022-05-06,0,NaN,NaN,NaN,"Meanwhile, the NiCoxP @ NiCo-LDH symmetric two -electrode electrolyzer has a lower potential of only 1.43 V at a current density of 10 mA cm(-2) and the Faraday efficiency of the production of formate and H-2 is nearly 100%",No pH key word.10.1016/j.jallcom.2022.164305,NaN,NaN,NaN,Co,Ni,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2018.11.048,Italy,Univ Genoa,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-02-05,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2018.11.048,NaN,NaN,NaN,Al,C,Mg,Ni,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/cs500487a,Canada,Lakehead Univ,ACS CATALYSIS,13.7,2014-08-01,50,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/cs500487a,NaN,NaN,NaN,I,O,Ti,V,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1021/acsami.1c20459,Peoples R China,Qingdao Univ Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2022-04-14,5,116.0,NaN,NaN,"As demonstrated, the optimized defect-rich doped 1T/2H-MoSe2 nanosheets display low overpotentials of 116 and 274 mV to gain 10 mA cm(-2) in acidic and simulated seawater for the HER, respectively","Normal,only acid.",1,1,0,Mg,Mo,Se,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s10800-010-0157-z,Mexico,Ctr Invest & Desarrollo Tecnol Electroquim SC,JOURNAL OF APPLIED ELECTROCHEMISTRY,2.925,2010-10-01,52,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10800-010-0157-z,NaN,NaN,NaN,Fe,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/acs.jpcc.2c00725,Peoples R China,Zhejiang Univ Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2022-07-18,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.2c00725,NaN,NaN,NaN,O,Pb,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1ra08256f,Peoples R China,Shanghai Inst Technol,RSC ADVANCES,4.036,2022-02-26,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ra08256f,NaN,NaN,NaN,C,Co,N,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.cej.2022.136958,Peoples R China,Sun Yat Sen Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-06-09,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.136958,NaN,NaN,NaN,O,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.electacta.2004.07.047,England,Univ Newcastle,ELECTROCHIMICA ACTA,7.336,2005-01-15,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2004.07.047,NaN,NaN,NaN,C,Pt,Ru,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c8cy02532k,India,Indian Inst Sci,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2019-03-19,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8cy02532k,NaN,NaN,NaN,Mo,S,None,None,None,None,None,None,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.colsurfa.2015.08.033,Peoples R China,Anhui Univ Sci & Technol,COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,5.518,2015-10-22,21,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.colsurfa.2015.08.033,NaN,NaN,NaN,Fe,O,Ti,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,10.1021/acscatal.8b00460,Peoples R China,Henan Polytech Univ,ACS CATALYSIS,13.7,2018-12-28,43,NaN,NaN,NaN,"The high Pd3+ species-containing Fe2O3/Pd catalyst has fed an impressively enhanced OER property, showing an overpotential of 383 mV at 10 mA cm(2) compared to those of >600 mV on metallic Pd and 540 mV on Fe2O3/glassy carbon",No pH key word.10.1021/acscatal.8b00460,NaN,NaN,NaN,O,Pd,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.inorgchem.8b00329,NY 11973 USA,Brookhaven Natl Lab,INORGANIC CHEMISTRY,5.436,2018-09-20,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.inorgchem.8b00329,NaN,NaN,NaN,Br,Cl,F,I,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2022.134609,Israel,Technion Israel Inst Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-21,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.134609,NaN,NaN,NaN,Fe,O,P,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jallcom.2018.11.367,Peoples R China,Zhejiang Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2019-02-13,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2018.11.367,NaN,NaN,NaN,Ba,O,Zr,None,None,None,None,None,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/adfm.201602236,South Korea,Ulsan Natl Inst Sci & Technol UNIST,ADVANCED FUNCTIONAL MATERIALS,19.924,2016-11-02,180,NaN,NaN,NaN,"For over 100 000 s the cell voltage required to achieve the current density of 10 mA cm(-2) is only 1.58 V, which is remarkably low among the commercially available electrocatalysts",No pH key word.10.1002/adfm.201602236,NaN,NaN,NaN,Co,S,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0ra03856c,Italy,Natl Res Council CNR,RSC ADVANCES,4.036,2020-08-12,1,NaN,270.0,NaN,"The prepared catalyst based on iron hydroxide precipitate shows a promising performance, exhibiting an overpotential of 270 mV (at a current density of 10 mA cm(-2)in 1 M KOH solution), an efficient Tafel slope of similar to 50 mV dec(-1)and stable chronopotentiometry","Normal,only alkaline.",0,0,0,Fe,Ni,O,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0ra03856c,Italy,Natl Res Council CNR,RSC ADVANCES,4.036,2020-08-12,1,NaN,NaN,NaN,"The overall reaction requires a lower potential of 1.508 V to afford 10 mA cm(-2), corresponding to 81.5% electrical to fuel efficiency.",No pH key word.10.1039/d0ra03856c,NaN,NaN,NaN,Fe,Ni,O,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9cc00268e,Peoples R China,Sichuan Normal Univ,CHEMICAL COMMUNICATIONS,6.065,2019-06-04,51,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9cc00268e,NaN,NaN,NaN,Co,Fe,Ni,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.6b00644,IL 60439 USA,Argonne Natl Lab,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2016-04-13,47,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.6b00644,NaN,NaN,NaN,Ce,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1039/d0cy01600d,MA 02115 USA,Northeastern Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2020-12-30,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0cy01600d,NaN,NaN,NaN,Fe,N,P,Ru,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jes.2020.12.001,Peoples R China,Kunming Univ Sci & Technol,JOURNAL OF ENVIRONMENTAL SCIENCES,6.796,2021-06-13,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jes.2020.12.001,NaN,NaN,NaN,Al,Cu,O,P,S,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsami.7b08138,Peoples R China,Huazhong Agr Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-08-30,81,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.7b08138,NaN,NaN,NaN,C,Co,N,S,None,None,None,None,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.jhazmat.2019.03.102,Peoples R China,Shenyang Pharmaceut Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2019-07-24,91,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2019.03.102,NaN,NaN,NaN,Fe,I,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1002/cplu.201500120,Italy,CNR ITAE,CHEMPLUSCHEM,3.21,2015-09-23,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cplu.201500120,NaN,NaN,NaN,C,Pd,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2019.04.182,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2019.04.182,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2021.127812,Finland,Lappeenranta Univ Technol,JOURNAL OF HAZARDOUS MATERIALS,14.224,2022-03-04,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2021.127812,NaN,NaN,NaN,Cr,O,Sm,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.5b07814,MI 48202 USA,Wayne State Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2015-12-30,21,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.5b07814,NaN,NaN,NaN,Ni,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.scitotenv.2017.09.019,HI 96822 USA,Univ Hawaii Manoa,SCIENCE OF THE TOTAL ENVIRONMENT,10.753,2018-12-28,61,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.scitotenv.2017.09.019,NaN,NaN,NaN,Ce,Fe,Mn,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/ep.10483,Turkey,Mugla Univ,ENVIRONMENTAL PROGRESS & SUSTAINABLE ENERGY,2.824,2011-10-12,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ep.10483,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsnano.8b06312,Peoples R China,Wuhan Univ Technol,ACS NANO,18.027,2019-01-10,210,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsnano.8b06312,NaN,NaN,NaN,C,Cl,Co,N,O,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c8cc03112f,Peoples R China,Lanzhou Univ,CHEMICAL COMMUNICATIONS,6.065,2018-12-28,134,NaN,4.0,NaN,"Benefited from the intrinsic open porous structure of MOF-74, the in situ formed MOF arrays and the synergistic effect of Ni and Fe, outstanding water oxidation activity is obtained in alkaline electrolytes with an overpotential of 223 mV at 10 mA cm(-2).","Normal,only alkaline.",1,1,0,Fe,Ni,None,None,None,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2013.09.017,Finland,Abo Akad Univ,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2014-07-16,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.molcata.2013.09.017,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3762/bjnano.5.97,Spain,Univ Vigo,BEILSTEIN JOURNAL OF NANOTECHNOLOGY,3.272,2014-07-16,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3762/bjnano.5.97,NaN,NaN,NaN,Fe,O,S,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.molcata.2006.05.060,India,Univ Allahabad,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2006-10-02,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.molcata.2006.05.060,NaN,NaN,NaN,Cl,Ir,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2019.144263,Peoples R China,Ludong Univ,APPLIED SURFACE SCIENCE,7.392,2020-01-08,44,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2019.144263,NaN,NaN,NaN,Bi,P,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1080/01919519908547240,France,Univ Poitiers,OZONE-SCIENCE & ENGINEERING,2.604,1999-06-01,33,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1080/01919519908547240,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jphotochem.2018.10.031,India,Univ Madras,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,5.141,2019-01-22,32,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jphotochem.2018.10.031,NaN,NaN,NaN,B,C,O,V,W,Zr,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c4cc06404f,England,Univ Liverpool,CHEMICAL COMMUNICATIONS,6.065,2014-01-01,72,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c4cc06404f,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/1361-6528/aa77cd,Peoples R China,Soochow Univ,NANOTECHNOLOGY,3.953,2017-08-30,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/1361-6528/aa77cd,NaN,NaN,NaN,C,N,Zn,None,None,None,None,None,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.5194/acp-13-761-2013,England,Univ Hertfordshire,ATMOSPHERIC CHEMISTRY AND PHYSICS,7.197,2013-01-01,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.5194/acp-13-761-2013,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s11051-018-4312-5,Estonia,Tallinn Univ Technol,JOURNAL OF NANOPARTICLE RESEARCH,2.533,2018-08-23,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11051-018-4312-5,NaN,NaN,NaN,C,Mo,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.fuproc.2020.106391,Peoples R China,Shandong Univ Sci & Technol,FUEL PROCESSING TECHNOLOGY,8.129,2020-05-06,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.fuproc.2020.106391,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/anie.201505320,Peoples R China,Univ Sci & Technol China,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2015-09-14,233,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.201505320,NaN,NaN,NaN,Co,S,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1557/jmr.2014.296,CA 91125 USA,CALTECH,JOURNAL OF MATERIALS RESEARCH,2.909,2015-03-25,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1557/jmr.2014.296,NaN,NaN,NaN,Ce,Co,Fe,La,Ni,O,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2013.06.031,Peoples R China,Nankai Univ,APPLIED CATALYSIS A-GENERAL,5.723,2013-11-14,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcata.2013.06.031,NaN,NaN,NaN,Fe,O,Ti,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0qo01161d,Peoples R China,Jiangxi Normal Univ,ORGANIC CHEMISTRY FRONTIERS,5.456,2020-12-29,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0qo01161d,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jallcom.2022.165523,Peoples R China,Shaanxi Univ Sci & Technol,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2022-08-12,0,NaN,NaN,NaN,"The most active electrode, IrOx@P(2Nphen), requires only 270 mV overpotentials to reach 10 mA cm(-2) WOR current densities and exhibits the mass-normalized specific activity of 1.75 A mgIr1 at 310 mV overpotentials",No pH key word.10.1016/j.jallcom.2022.165523,NaN,NaN,NaN,C,N,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
