,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1016/j.catcom.2019.105761,Peoples R China,Dalian Univ Technol,CATALYSIS COMMUNICATIONS,3.51,2019-09-30,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.catcom.2019.105761,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7cc08315g,India,Indian Inst Technol Kanpur,CHEMICAL COMMUNICATIONS,6.065,2017-12-27,52,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c7cc08315g,NaN,NaN,NaN,Cu,I,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.chemosphere.2010.01.050,Russia,Boreskov Inst Catalysis,CHEMOSPHERE,8.943,2010-03-01,37,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.chemosphere.2010.01.050,NaN,NaN,NaN,C,Cl,Co,Cu,Mn,O,Pt,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.cgd.0c01691,Peoples R China,Northwest Univ,CRYSTAL GROWTH & DESIGN,4.01,2021-07-01,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.cgd.0c01691,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S1872-2067(20)63542-2,Peoples R China,East China Normal Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2020-05-21,18,49.7,C2H4,0,"Further, the alloy with a Cu:Sb ratio of 10:1 yielded the best results; it exhibited a high C2H4 Faradaic efficiency of 49.7% and a high current density of 28.5 mA cm(-2) at -1.19 V vs","Normal, FE value found.",0,0,0,C,Cl,Cu,K,O,Sb,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2020.08.010,Thailand,Mahidol Univ,CATALYSIS TODAY,6.562,2021-07-10,27,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2020.08.010,NaN,NaN,NaN,C,Ce,Ni,O,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,10.1021/ol9025414,Peoples R China,Jilin Univ,ORGANIC LETTERS,6.072,2010-02-19,71,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/ol9025414,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1039/c8ee01872c,CO 80401 USA,Natl Renewable Energy Lab,ENERGY & ENVIRONMENTAL SCIENCE,39.714,2018-12-28,67,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c8ee01872c,NaN,NaN,NaN,C,F,Mo,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2019.02.061,India,Indian Inst Petr,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2019-04-05,44,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcis.2019.02.061,NaN,NaN,NaN,C,Co,N,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1023/A:1019001702796,Japan,Univ Tokyo,CATALYSIS SURVEYS FROM JAPAN,1.625,1998-05-01,57,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1023/A:1019001702796,NaN,NaN,NaN,C,Ni,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.118519,Peoples R China,Beijing Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-03-16,52,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2019.118519,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.est.8b04683,CA 92521 USA,Univ Calif Riverside,ENVIRONMENTAL SCIENCE & TECHNOLOGY,11.357,2019-01-22,20,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.est.8b04683,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/ncomms7567,DE 19716 USA,Univ Delaware,NATURE COMMUNICATIONS,17.694,2015-03-01,385,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/ncomms7567,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/jctb.1278,Malaysia,Univ Sains Malaysia,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,3.709,2005-09-01,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/jctb.1278,NaN,NaN,NaN,Cr,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.catcom.2019.105742,Peoples R China,Yanshan Univ,CATALYSIS COMMUNICATIONS,3.51,2019-09-19,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.catcom.2019.105742,NaN,NaN,NaN,B,C,O,Pt,Ti,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,10.1002/anie.201912986,South Korea,Yonsei Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-09-24,75,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.201912986,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1039/c4cc08175g,Peoples R China,Beijing Inst Technol,CHEMICAL COMMUNICATIONS,6.065,2015-01-01,77,NaN,None,0,We demonstrate that Cu-Pt (3 : 1) NCs exhibit the highest activity and faradaic efficiency in the CO2 electroreduction reaction among all the as-prepared samples.,No FE.value found10.1039/c4cc08175g,NaN,NaN,NaN,Cu,Pt,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.fuel.2020.118446,Peoples R China,800 Dongchuan Rd,FUEL,8.035,2020-09-04,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.fuel.2020.118446,NaN,NaN,NaN,Ag,C,Co,Cu,Fe,Ga,Ni,O,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.11.203,MD 21218 USA,Johns Hopkins Univ,ELECTROCHIMICA ACTA,7.336,2019-01-25,22,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.electacta.2018.11.203,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1007/s11244-017-0750-z,Peoples R China,Dalian Univ Technol,TOPICS IN CATALYSIS,2.781,2017-08-01,19,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11244-017-0750-z,NaN,NaN,NaN,C,N,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.6b08921,Peoples R China,Nankai Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2017-02-08,16,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.6b08921,NaN,NaN,NaN,C,Mn,O,Pd,Ti,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2014.10.147,Peoples R China,Tianjin Univ,JOURNAL OF POWER SOURCES,9.794,2015-02-19,26,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jpowsour.2014.10.147,NaN,NaN,NaN,O,Pd,Ti,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1002/ajoc.202200064,Peoples R China,Dalian Univ Technol,ASIAN JOURNAL OF ORGANIC CHEMISTRY,3.116,2022-04-13,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/ajoc.202200064,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.apsusc.2022.152665,Peoples R China,Northeastern Univ,APPLIED SURFACE SCIENCE,7.392,2022-04-23,6,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apsusc.2022.152665,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201600530,Germany,Tech Univ Munich,CHEMCATCHEM,5.497,2016-11-23,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cctc.201600530,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1039/c8cp01319e,CA 94720 USA,LBNL,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2018-12-28,174,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c8cp01319e,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.biortech.2017.06.125,South Korea,Ulsan Natl Inst Sci & Technol,BIORESOURCE TECHNOLOGY,11.889,2017-10-01,35,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.biortech.2017.06.125,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.ijhydene.2015.04.105,Taiwan,Natl Chung Hsing Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2015-07-08,6,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2015.04.105,NaN,NaN,NaN,C,O,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.5b02633,PA USA,US DOE,ACS CATALYSIS,13.7,2016-03-02,69,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.5b02633,NaN,NaN,NaN,C,Ir,Ni,O,Pt,Ru,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.2c02069,Peoples R China,Nanjing Tech Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2022-07-10,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.2c02069,NaN,NaN,NaN,C,Cl,Cu,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1016/j.polymer.2020.122858,Peoples R China,Sichuan Univ,POLYMER,4.432,2020-10-23,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.polymer.2020.122858,NaN,NaN,NaN,Ag,C,N,O,P,Sc,V,None,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1039/c3nr04540d,TX 77005 USA,Rice Univ,NANOSCALE,8.307,2014-01-01,51,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c3nr04540d,NaN,NaN,NaN,Au,Pd,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.talanta.2018.08.092,Iran,Yazd Univ,TALANTA,6.556,2018-12-28,17,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.talanta.2018.08.092,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/slct.202003415,Peoples R China,Chinese Acad Sci,CHEMISTRYSELECT,2.307,2020-10-27,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/slct.202003415,NaN,NaN,NaN,C,Cu,I,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,10.1073/pnas.2115059118,Peoples R China,Shanghai Jiao Tong Univ,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,12.779,2022-01-14,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1073/pnas.2115059118,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1002/cssc.201902483,Peoples R China,City Univ Hong Kong,CHEMSUSCHEM,9.14,2019-11-28,36,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cssc.201902483,NaN,NaN,NaN,C,Fe,N,Ni,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.08.165,Brazil,Univ Fed Fluminense,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-12-29,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2020.08.165,NaN,NaN,NaN,Br,C,O,Pt,Sn,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.08.117,Peoples R China,Chongqing Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-11-21,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2019.08.117,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.2c00429,South Korea,Chungbuk Natl Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2022-05-31,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.2c00429,NaN,NaN,NaN,C,Fe,O,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.catcom.2017.08.007,Peoples R China,China Univ Petr,CATALYSIS COMMUNICATIONS,3.51,2017-11-03,19,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.catcom.2017.08.007,NaN,NaN,NaN,Ag,C,Co,Mn,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.renene.2019.09.025,Peoples R China,Jiangsu Univ,RENEWABLE ENERGY,8.634,2020-01-06,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.renene.2019.09.025,NaN,NaN,NaN,B,O,Ti,None,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.136753,Peoples R China,Tianjin Univ Technol,ELECTROCHIMICA ACTA,7.336,2020-09-29,11,60.0,None,0,"RHE in 1.0 M KI, the total Faradaic efficiency (FE) of C-2 reduction products approaches the maximum of nearly 60%","Normal, FE value found.",0,0,0,C,Cu,O,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.136753,Peoples R China,Tianjin Univ Technol,ELECTROCHIMICA ACTA,7.336,2020-09-29,11,NaN,None,0,Our findings provide a new insight on the crucial role of surface reconstruction for the high FE of C-2 products,No FE.value found10.1016/j.electacta.2020.136753,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja208760j,MI 48109 USA,Univ Michigan,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2011-11-16,439,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/ja208760j,NaN,NaN,NaN,C,N,O,P,Ru,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ra03211d,Peoples R China,Zunyi Normal Coll,RSC ADVANCES,4.036,2018-06-25,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c8ra03211d,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.5004/dwt.2018.22447,Iran,Amirkabir Univ Technol,DESALINATION AND WATER TREATMENT,1.273,2018-12-28,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.5004/dwt.2018.22447,NaN,NaN,NaN,C,O,P,Ti,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s11244-016-0658-z,Spain,Univ Politecn Valencia,TOPICS IN CATALYSIS,2.781,NaN,26,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11244-016-0658-z,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.psep.2021.12.033,Peoples R China,Henan Univ Urban Construct,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,7.926,2022-02-02,1,95.1,HCOOH,0,The Bi3Cu1 catalyst exhibits a promising formate (HCOO-) faradaic efficiency (FE) of 95.1% at -0.75 V vs,"Normal, FE value found.",0,0,0,Bi,Cu,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.psep.2021.12.033,Peoples R China,Henan Univ Urban Construct,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,7.926,2022-02-02,1,NaN,HCOOH,0,"Bi3Cu1 shows enhanced current density and FE of formate, owing to the faster mass transport in the gas-fed continuous-flow cell and the high ionic conductivity of KOH electrolyte",No FE.value found10.1016/j.psep.2021.12.033,NaN,NaN,NaN,Bi,Cu,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1080/17597269.2017.1289667,Canada,Univ Sherbrooke,BIOFUELS-UK,2.731,2018-04-10,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1080/17597269.2017.1289667,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201909257,France,Univ Paris,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-02-03,78,19.5,None,1,"Under ideal conditions, the reaction shows a global Faradaic efficiency of 19.5% and chemical selectivity of 7.5%.","Normal, FE value found.",1,1,0,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1016/j.apcatb.2017.11.035,Peoples R China,Fuzhou Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2018-12-28,82,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2017.11.035,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,10.1002/1099-0739(200102)15:2<113::AID-AOC105>3.3.CO;2-T,Japan,Univ Tokyo,APPLIED ORGANOMETALLIC CHEMISTRY,4.072,2001-02-01,25,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/1099-0739(200102)15:2<113::AID-AOC105>3.3.CO;2-T,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
