,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1021/jacs.9b06633,Spain,Barcelona Inst Sci & Technol,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2020-01-27,37,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jacs.9b06633,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/chem.202001589,India,Dr Babasaheb Ambedkar Marathwada Univ,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2020-07-10,10,83.0,HCOOH,0,"RHE) bulk electrolysis of CO(2)to formate provides Faradaic efficiencies (FE) of approximately 39.72, 61.48, and 83.00 %, respectively","Normal, FE value found.",0,0,0,Bi,C,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2020.104833,Canada,Univ Alberta,NANO ENERGY,19.069,2020-08-27,20,44.0,CH4,0,"The defected g-C3N4 (DCN) exhibits a 44% faradaic efficiency with a CH4 partial current density of 14.8 mA/cm(2) at -1.27 V-RHE in 0.5 M KHCO3 electrolyte, exceeding all the reported carbon-based materials and even being comparative to Cu-based electrocatalysts","Normal, FE value found.",0,0,0,C,Cu,N,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201300307,Spain,Inst Chem Res Catalonia ICIQ,CHEMSUSCHEM,9.14,2013-11-01,32,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cssc.201300307,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6ta03687b,Peoples R China,East China Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2016-01-01,33,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c6ta03687b,NaN,NaN,NaN,Fe,N,O,P,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.iecr.9b02192,Peoples R China,Zhejiang Univ,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2019-09-17,9,95.2,None,0,"In contrast to the monometallic Au and Cu catalysts, the AuCu bimetallic catalyst gives a 95.2% of Faradaic efficiency (FE) at only 290 mV on the selective conversion from CO2 to CO","Normal, FE value found.",0,0,0,Au,C,Cu,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.ces.2019.115320,Peoples R China,Tianjin Univ,CHEMICAL ENGINEERING SCIENCE,4.889,2019-12-09,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ces.2019.115320,NaN,NaN,NaN,Al,N,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.seppur.2011.07.022,Taiwan,NYUST,SEPARATION AND PURIFICATION TECHNOLOGY,9.136,2012-07-18,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.seppur.2011.07.022,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.02.153,Peoples R China,South China Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-12-09,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2019.02.153,NaN,NaN,NaN,La,Ni,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.molcata.2004.11.026,Chile,Univ Santiago Chile,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2005-03-29,73,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.molcata.2004.11.026,NaN,NaN,NaN,C,Fe,Ni,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1016/j.ijhydene.2018.03.116,South Korea,KIST,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-02-05,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ijhydene.2018.03.116,NaN,NaN,NaN,C,O,Ru,S,Y,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2022.128857,South Korea,Hanyang Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2022-05-30,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jhazmat.2022.128857,NaN,NaN,NaN,Ag,F,Mn,O,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.cej.2021.134347,Peoples R China,Guizhou Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-21,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2021.134347,NaN,NaN,NaN,C,N,O,S,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.202000573,India,CSIR Cent Electrochem Res Inst,CHEMELECTROCHEM,4.782,2020-06-11,6,84.3,HCOOH,0,"The results show that bismuth oxychloride dispersed on nitrogen-doped carbon has good catalytic activity for CO2 reduction to formate in 0.5 M KHCO3, achieving a maximum faradaic efficiency of 84.3 % at -0.87 V versus RHE","Normal, FE value found.",0,0,0,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.apcatb.2018.11.068,Peoples R China,Chinese Acad Sci,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2019-02-19,101,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2018.11.068,NaN,NaN,NaN,C,Ni,O,Zr,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3724/SP.J.1088.2010.90932,Peoples R China,Jilin Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2010-03-01,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3724/SP.J.1088.2010.90932,NaN,NaN,NaN,Al,C,La,Ni,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.0c02325,Peoples R China,Nanjing Xiaozhuang Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2020-09-09,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acssuschemeng.0c02325,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2017.06.010,Canada,Inst Natl Rech Sci INRS Energie Mat & Telecommun,ELECTROCHIMICA ACTA,7.336,2017-08-24,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.electacta.2017.06.010,NaN,NaN,NaN,Au,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,10.3390/catal12030284,Belgium,Hasselt Univ,CATALYSTS,4.501,2022-04-09,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3390/catal12030284,NaN,NaN,NaN,Al,Cl,O,Ru,Si,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.7b03134,IL 60208 USA,Northwestern Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2017-07-05,98,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jacs.7b03134,NaN,NaN,NaN,C,Fe,O,None,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1128/mBio.00600-20,Germany,Max Planck Inst Marine Microbiol,MBIO,7.786,2020-05-20,25,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1128/mBio.00600-20,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1038/srep34950,Peoples R China,Bohai Univ,SCIENTIFIC REPORTS,4.996,2016-11-02,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/srep34950,NaN,NaN,NaN,La,Mn,O,Pt,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1515/zpch-2019-1584,Germany,Tech Univ Darmstadt,ZEITSCHRIFT FUR PHYSIKALISCHE CHEMIE-INTERNATIONAL JOURNAL OF RESEARCH IN PHYSICAL CHEMISTRY & CHEMICAL PHYSICS,4.315,2020-05-08,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1515/zpch-2019-1584,NaN,NaN,NaN,Ni,O,Pt,Ru,Ti,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.poly.2014.09.023,Germany,Max Planck Inst Solid State Res,POLYHEDRON,2.975,2015-01-08,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.poly.2014.09.023,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.jechem.2021.04.059,Peoples R China,Univ Elect Sci & Technol China,JOURNAL OF ENERGY CHEMISTRY,13.599,2021-08-03,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jechem.2021.04.059,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201500694,South Korea,Korea Adv Inst Sci & Technol,CHEMSUSCHEM,9.14,2015-09-21,201,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cssc.201500694,NaN,NaN,NaN,C,O,Sn,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/slct.201803949,Peoples R China,Cent China Normal Univ,CHEMISTRYSELECT,2.307,2019-02-14,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/slct.201803949,NaN,NaN,NaN,Cu,I,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ta05970e,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c8ta05970e,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.135887,India,CSIR,ELECTROCHIMICA ACTA,7.336,2020-03-17,22,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.electacta.2020.135887,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1016/j.molcata.2016.01.030,Australia,Univ Newcastle,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2016-04-13,11,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.molcata.2016.01.030,NaN,NaN,NaN,Ce,Co,Fe,I,Mn,Ni,O,S,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b01673,Peoples R China,Chinese Acad Sci,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-06-04,17,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.9b01673,NaN,NaN,NaN,C,O,Sn,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9cy00061e,Japan,Yamagata Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2019-06-20,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c9cy00061e,NaN,NaN,NaN,C,N,O,Pt,Ti,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/slct.202200817,Peoples R China,Northeastern Univ,CHEMISTRYSELECT,2.307,2022-08-06,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/slct.202200817,NaN,NaN,NaN,C,Ce,Cl,O,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2016.09.143,Japan,Kyushu Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2016-12-28,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2016.09.143,NaN,NaN,NaN,Al,C,O,Pt,Se,Ti,Zr,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.scib.2019.07.030,Peoples R China,Shandong Univ,SCIENCE BULLETIN,20.577,2019-11-12,24,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.scib.2019.07.030,NaN,NaN,NaN,Ce,Zr,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.8b01775,MS 38677 USA,Univ Mississippi,INORGANIC CHEMISTRY,5.436,2018-12-28,28,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.inorgchem.8b01775,NaN,NaN,NaN,C,Cl,O,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201200721,Singapore,Inst Bioengn & Nanotechnol,CHEMCATCHEM,5.497,2013-07-17,69,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cctc.201200721,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3724/SP.J.1088.2011.10709,Peoples R China,Shanxi Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2011-11-01,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3724/SP.J.1088.2011.10709,NaN,NaN,NaN,Ni,O,Ti,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2020.119581,Peoples R China,Tianjin Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-12-08,75,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2020.119581,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/bbb.2150,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/bbb.2150,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.1c00946,Peoples R China,Nanjing Normal Univ,INORGANIC CHEMISTRY,5.436,2021-07-26,4,93.3,HCOOH,0,The Sn(101) crystal plane of the catalyst could enhance the faradaic efficiency of formate to as high as 93.3% and catalytic stability up to 20 h,"Normal, FE value found.",0,0,0,C,O,Sn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,10.1016/j.ces.2021.117409,Peoples R China,East China Univ Sci & Technol,CHEMICAL ENGINEERING SCIENCE,4.889,2022-05-19,1,90.0,HCOOH,0,"Consequently, the O-Bi-ene catalyst exhibits both high Faraday efficiency (> 90%) and cathodic energy efficiency (> 60%) to produce formate at wide current range from 50 to 400 mA cm(-2) in flow cell","Normal, FE value found.",0,1,0,Bi,C,O,S,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1039/d0cy00619j,Peoples R China,Chinese Acad Sci,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2020-08-19,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/d0cy00619j,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.20964/2020.09.10,OH 45069 USA,Miami Univ,INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE,1.541,2020-10-02,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.20964/2020.09.10,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5cp01267h,Bulgaria,Bulgarian Acad Sci,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2015-05-06,41,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c5cp01267h,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1007/s10562-009-9952-8,Israel,Bar Ilan Univ,CATALYSIS LETTERS,2.936,2009-07-01,82,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s10562-009-9952-8,NaN,NaN,NaN,C,Ce,Ni,O,Sm,None,None,None,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1186/s13068-020-01851-4,Germany,Goethe Univ Frankfurt,BIOTECHNOLOGY FOR BIOFUELS,7.67,2021-01-05,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1186/s13068-020-01851-4,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1116/1.1371321,New Zealand,Univ Auckland,JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A,3.234,2001-07-01,26,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1116/1.1371321,NaN,NaN,NaN,C,O,U,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1007/s11356-014-3166-3,Iran,Amirkabir Univ Technol,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,5.19,2014-11-28,17,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11356-014-3166-3,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/es960698+,NaN,NaN,ENVIRONMENTAL SCIENCE & TECHNOLOGY,11.357,1997-04-01,70,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/es960698+,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp100147g,England,UCL,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2010-07-08,28,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jp100147g,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jeurceramsoc.2019.02.046,Brazil,Univ Sao Paulo,JOURNAL OF THE EUROPEAN CERAMIC SOCIETY,6.364,2019-07-24,21,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jeurceramsoc.2019.02.046,NaN,NaN,NaN,O,S,Ti,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.jpowsour.2020.228109,Peoples R China,South China Univ Technol,JOURNAL OF POWER SOURCES,9.794,2020-05-11,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jpowsour.2020.228109,NaN,NaN,NaN,C,N,V,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
